Alle Berechnungsarten;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;Bus1;Bus1;Bus1;Bus2;Bus2;Bus2
21,62166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96334065;0,04458154;61,27281402;0,93497867;-4,57412628;61,27281402
21,63166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96341208;0,04456403;61,27341429;0,93504799;-4,57414379;61,27341429
21,64166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96348343;0,04454655;61,27401372;0,93511724;-4,57416127;61,27401372
21,65166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96355470;0,04452909;61,27461230;0,93518641;-4,57417873;61,27461230
21,66166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96362588;0,04451165;61,27521004;0,93525549;-4,57419616;61,27521004
21,67166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96369698;0,04449424;61,27580694;0,93532450;-4,57421357;61,27580694
21,68166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96376800;0,04447686;61,27640300;0,93539343;-4,57423096;61,27640300
21,69166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96383894;0,04445950;61,27699822;0,93546228;-4,57424832;61,27699822
21,70166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96390980;0,04444216;61,27759260;0,93553105;-4,57426566;61,27759260
21,71166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96398057;0,04442484;61,27818614;0,93559975;-4,57428297;61,27818614
21,72166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96405127;0,04440756;61,27877884;0,93566836;-4,57430026;61,27877884
21,73166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96412188;0,04439029;61,27937071;0,93573689;-4,57431752;61,27937071
21,74166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96419241;0,04437305;61,27996174;0,93580535;-4,57433477;61,27996174
21,75166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96426286;0,04435583;61,28055193;0,93587373;-4,57435198;61,28055193
21,76166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96433323;0,04433864;61,28114130;0,93594202;-4,57436918;61,28114130
21,77166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96440352;0,04432147;61,28172983;0,93601024;-4,57438635;61,28172983
21,78166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96447373;0,04430432;61,28231753;0,93607838;-4,57440349;61,28231753
21,79166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96454386;0,04428720;61,28290440;0,93614645;-4,57442062;61,28290440
21,80166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96461390;0,04427010;61,28349043;0,93621443;-4,57443771;61,28349043
21,81166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96468387;0,04425303;61,28407564;0,93628234;-4,57445479;61,28407564
21,82166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96475375;0,04423597;61,28466002;0,93635016;-4,57447184;61,28466002
21,83166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96482356;0,04421895;61,28524358;0,93641791;-4,57448887;61,28524358
21,84166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96489328;0,04420194;61,28582631;0,93648559;-4,57450587;61,28582631
21,85166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96496293;0,04418496;61,28640821;0,93655318;-4,57452285;61,28640821
21,86166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96503249;0,04416801;61,28698929;0,93662070;-4,57453981;61,28698929
21,87166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96510198;0,04415108;61,28756954;0,93668814;-4,57455674;61,28756954
21,88166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96517138;0,04413417;61,28814897;0,93675550;-4,57457365;61,28814897
21,89166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96524071;0,04411728;61,28872758;0,93682278;-4,57459053;61,28872758
21,90166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96530995;0,04410042;61,28930537;0,93688999;-4,57460739;61,28930537
21,91166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96537912;0,04408358;61,28988234;0,93695712;-4,57462423;61,28988234
21,92166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96544820;0,04406677;61,29045849;0,93702417;-4,57464105;61,29045849
21,93166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96551721;0,04404998;61,29103382;0,93709114;-4,57465784;61,29103382
21,94166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96558613;0,04403321;61,29160834;0,93715804;-4,57467461;61,29160834
21,95166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96565498;0,04401646;61,29218203;0,93722486;-4,57469135;61,29218203
21,96166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96572375;0,04399974;61,29275492;0,93729160;-4,57470807;61,29275492
21,97166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96579244;0,04398304;61,29332698;0,93735827;-4,57472477;61,29332698
21,98166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96586105;0,04396637;61,29389824;0,93742486;-4,57474144;61,29389824
21,99166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96592958;0,04394972;61,29446868;0,93749137;-4,57475810;61,29446868
22,00166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96599803;0,04393309;61,29503831;0,93755781;-4,57477472;61,29503831
22,01166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96606640;0,04391649;61,29560713;0,93762417;-4,57479133;61,29560713
22,02166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96613470;0,04389991;61,29617514;0,93769045;-4,57480791;61,29617514
22,03166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96620291;0,04388335;61,29674234;0,93775666;-4,57482447;61,29674234
22,04166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96627105;0,04386681;61,29730873;0,93782279;-4,57484100;61,29730873
22,05166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96633911;0,04385030;61,29787432;0,93788884;-4,57485751;61,29787432
22,06166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96640709;0,04383381;61,29843909;0,93795482;-4,57487400;61,29843909
22,07166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96647499;0,04381735;61,29900307;0,93802072;-4,57489047;61,29900307
22,08166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96654281;0,04380090;61,29956623;0,93808655;-4,57490691;61,29956623
22,09166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96661056;0,04378448;61,30012860;0,93815230;-4,57492333;61,30012860
22,10166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96667822;0,04376809;61,30069016;0,93821797;-4,57493973;61,30069016
22,11166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96674581;0,04375171;61,30125092;0,93828357;-4,57495610;61,30125092
22,12166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96681332;0,04373536;61,30181087;0,93834910;-4,57497245;61,30181087
22,13166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96688076;0,04371904;61,30237003;0,93841455;-4,57498878;61,30237003
22,14166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96694811;0,04370273;61,30292839;0,93847992;-4,57500508;61,30292839
22,15166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96701539;0,04368645;61,30348595;0,93854522;-4,57502136;61,30348595
22,16166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96708259;0,04367019;61,30404271;0,93861044;-4,57503762;61,30404271
22,17166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96714971;0,04365395;61,30459867;0,93867558;-4,57505386;61,30459867
22,18166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96721676;0,04363774;61,30515384;0,93874066;-4,57507007;61,30515384
22,19166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96728373;0,04362155;61,30570822;0,93880565;-4,57508626;61,30570822
22,20166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96735062;0,04360538;61,30626180;0,93887057;-4,57510243;61,30626180
22,21166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96741743;0,04358924;61,30681458;0,93893542;-4,57511858;61,30681458
22,22166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96748417;0,04357312;61,30736658;0,93900019;-4,57513470;61,30736658
22,23166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96755083;0,04355702;61,30791778;0,93906489;-4,57515080;61,30791778
22,24166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96761741;0,04354094;61,30846819;0,93912951;-4,57516687;61,30846819
22,25166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96768392;0,04352489;61,30901781;0,93919406;-4,57518293;61,30901781
22,26166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96775035;0,04350885;61,30956665;0,93925853;-4,57519896;61,30956665
22,27166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96781670;0,04349284;61,31011469;0,93932293;-4,57521497;61,31011469
22,28166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96788298;0,04347686;61,31066195;0,93938726;-4,57523096;61,31066195
22,29166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96794918;0,04346089;61,31120842;0,93945151;-4,57524692;61,31120842
22,30166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96801530;0,04344495;61,31175411;0,93951569;-4,57526286;61,31175411
22,31166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96808135;0,04342903;61,31229901;0,93957979;-4,57527878;61,31229901
22,32166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96814732;0,04341314;61,31284313;0,93964382;-4,57529468;61,31284313
22,33166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96821321;0,04339726;61,31338646;0,93970777;-4,57531055;61,31338646
22,34166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96827903;0,04338141;61,31392902;0,93977165;-4,57532640;61,31392902
22,35166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96834477;0,04336558;61,31447079;0,93983546;-4,57534223;61,31447079
22,36166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96841044;0,04334978;61,31501178;0,93989919;-4,57535804;61,31501178
22,37166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96847603;0,04333399;61,31555199;0,93996285;-4,57537382;61,31555199
22,38166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96854155;0,04331823;61,31609143;0,94002644;-4,57538959;61,31609143
22,39166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96860699;0,04330249;61,31663009;0,94008995;-4,57540533;61,31663009
22,40166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96867235;0,04328677;61,31716797;0,94015339;-4,57542104;61,31716797
22,41166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96873764;0,04327108;61,31770507;0,94021676;-4,57543674;61,31770507
22,42166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96880285;0,04325540;61,31824140;0,94028005;-4,57545241;61,31824140
22,43166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96886799;0,04323975;61,31877695;0,94034327;-4,57546806;61,31877695
22,44166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96893305;0,04322412;61,31931173;0,94040642;-4,57548369;61,31931173
22,45166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96899804;0,04320851;61,31984574;0,94046949;-4,57549930;61,31984574
22,46166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96906295;0,04319293;61,32037898;0,94053249;-4,57551488;61,32037898
22,47166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96912779;0,04317737;61,32091145;0,94059542;-4,57553045;61,32091145
22,48166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96919255;0,04316183;61,32144314;0,94065828;-4,57554599;61,32144314
22,49166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96925724;0,04314631;61,32197407;0,94072106;-4,57556151;61,32197407
22,50166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96932185;0,04313081;61,32250423;0,94078377;-4,57557700;61,32250423
22,51166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96938639;0,04311534;61,32303362;0,94084641;-4,57559248;61,32303362
22,52166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96945086;0,04309988;61,32356225;0,94090898;-4,57560793;61,32356225
22,53166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96951525;0,04308445;61,32409011;0,94097147;-4,57562336;61,32409011
22,54166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96957956;0,04306904;61,32461721;0,94103389;-4,57563877;61,32461721
22,55166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96964380;0,04305366;61,32514354;0,94109624;-4,57565416;61,32514354
22,56166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96970797;0,04303829;61,32566910;0,94115852;-4,57566952;61,32566910
22,57166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96977206;0,04302295;61,32619391;0,94122072;-4,57568486;61,32619391
22,58166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96983608;0,04300763;61,32671795;0,94128286;-4,57570019;61,32671795
22,59166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96990002;0,04299233;61,32724124;0,94134492;-4,57571549;61,32724124
22,60166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,96996389;0,04297705;61,32776376;0,94140691;-4,57573076;61,32776376
22,61166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97002769;0,04296179;61,32828553;0,94146883;-4,57574602;61,32828553
22,62166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97009141;0,04294656;61,32880654;0,94153067;-4,57576125;61,32880654
22,63166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97015506;0,04293135;61,32932679;0,94159245;-4,57577647;61,32932679
22,64166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97021863;0,04291616;61,32984628;0,94165415;-4,57579166;61,32984628
22,65166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97028213;0,04290099;61,33036502;0,94171578;-4,57580683;61,33036502
22,66166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97034556;0,04288584;61,33088300;0,94177734;-4,57582198;61,33088300
22,67166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97040892;0,04287071;61,33140023;0,94183883;-4,57583710;61,33140023
22,68166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97047220;0,04285561;61,33191671;0,94190025;-4,57585221;61,33191671
22,69166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97053541;0,04284052;61,33243243;0,94196160;-4,57586729;61,33243243
22,70166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97059854;0,04282546;61,33294740;0,94202287;-4,57588235;61,33294740
22,71166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97066160;0,04281042;61,33346163;0,94208408;-4,57589739;61,33346163
22,72166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97072459;0,04279540;61,33397510;0,94214521;-4,57591241;61,33397510
22,73166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97078751;0,04278041;61,33448782;0,94220628;-4,57592741;61,33448782
22,74166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97085035;0,04276543;61,33499980;0,94226727;-4,57594238;61,33499980
22,75166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97091312;0,04275048;61,33551103;0,94232819;-4,57595734;61,33551103
22,76166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97097582;0,04273554;61,33602151;0,94238905;-4,57597227;61,33602151
22,77166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97103845;0,04272063;61,33653125;0,94244983;-4,57598718;61,33653125
22,78166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97110100;0,04270574;61,33704024;0,94251054;-4,57600207;61,33704024
22,79166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97116348;0,04269087;61,33754849;0,94257118;-4,57601694;61,33754849
22,80166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97122589;0,04267602;61,33805600;0,94263175;-4,57603179;61,33805600
22,81166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97128823;0,04266120;61,33856276;0,94269225;-4,57604662;61,33856276
22,82166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97135049;0,04264639;61,33906878;0,94275268;-4,57606142;61,33906878
22,83166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97141268;0,04263161;61,33957406;0,94281304;-4,57607621;61,33957406
22,84166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97147480;0,04261685;61,34007860;0,94287333;-4,57609097;61,34007860
22,85166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97153685;0,04260210;61,34058241;0,94293356;-4,57610571;61,34058241
22,86166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97159882;0,04258738;61,34108547;0,94299371;-4,57612043;61,34108547
22,87166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97166073;0,04257268;61,34158780;0,94305379;-4,57613513;61,34158780
22,88166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97172256;0,04255801;61,34208939;0,94311380;-4,57614981;61,34208939
22,89166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97178432;0,04254335;61,34259024;0,94317374;-4,57616447;61,34259024
22,90166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97184601;0,04252871;61,34309036;0,94323362;-4,57617910;61,34309036
22,91166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97190763;0,04251410;61,34358975;0,94329342;-4,57619372;61,34358975
22,92166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97196918;0,04249950;61,34408840;0,94335315;-4,57620831;61,34408840
22,93166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97203065;0,04248493;61,34458632;0,94341282;-4,57622289;61,34458632
22,94166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97209205;0,04247038;61,34508351;0,94347242;-4,57623744;61,34508351
22,95166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97215339;0,04245584;61,34557997;0,94353194;-4,57625197;61,34557997
22,96166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97221465;0,04244133;61,34607570;0,94359140;-4,57626648;61,34607570
22,97166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97227584;0,04242684;61,34657070;0,94365079;-4,57628097;61,34657070
22,98166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97233696;0,04241237;61,34706497;0,94371011;-4,57629544;61,34706497
22,99166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97239801;0,04239793;61,34755852;0,94376936;-4,57630989;61,34755852
23,00166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97245899;0,04238350;61,34805133;0,94382854;-4,57632431;61,34805133
23,01166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97251989;0,04236909;61,34854342;0,94388766;-4,57633872;61,34854342
23,02166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97258073;0,04235471;61,34903479;0,94394670;-4,57635311;61,34903479
23,03166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97264150;0,04234034;61,34952543;0,94400568;-4,57636747;61,34952543
23,04166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97270219;0,04232600;61,35001535;0,94406459;-4,57638182;61,35001535
23,05166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97276282;0,04231167;61,35050455;0,94412343;-4,57639614;61,35050455
23,06166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97282337;0,04229737;61,35099302;0,94418220;-4,57641044;61,35099302
23,07166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97288386;0,04228309;61,35148078;0,94424091;-4,57642473;61,35148078
23,08166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97294427;0,04226883;61,35196781;0,94429954;-4,57643899;61,35196781
23,09166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97300462;0,04225459;61,35245412;0,94435811;-4,57645323;61,35245412
23,10166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97306489;0,04224036;61,35293972;0,94441661;-4,57646745;61,35293972
23,11166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97312510;0,04222616;61,35342459;0,94447504;-4,57648165;61,35342459
23,12166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97318523;0,04221199;61,35390875;0,94453341;-4,57649583;61,35390875
23,13166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,97324530;0,04219783;61,35439220;0,94459171;-4,57650999;61,35439220
