Alle Berechnungsarten;Bus1
64,89166667;61,09696025
64,90166667;61,09683816
64,91166667;61,09671609
64,92166667;61,09659403
64,93166667;61,09647200
64,94166667;61,09634998
64,95166667;61,09622799
64,96166667;61,09610601
64,97166667;61,09598405
64,98166667;61,09586211
64,99166667;61,09574019
65,00166667;61,09561829
65,01166667;61,09549640
65,02166667;61,09537454
65,03166667;61,09525269
65,04166667;61,09513086
65,05166667;61,09500906
65,06166667;61,09488727
65,07166667;61,09476550
65,08166667;61,09464374
65,09166667;61,09452201
65,10166667;61,09440030
65,11166667;61,09427860
65,12166667;61,09415693
65,13166667;61,09403527
65,14166667;61,09391363
65,15166667;61,09379201
65,16166667;61,09367041
65,17166667;61,09354883
65,18166667;61,09342727
65,19166667;61,09330572
65,20166667;61,09318420
65,21166667;61,09306269
65,22166667;61,09294120
65,23166667;61,09281974
65,24166667;61,09269829
65,25166667;61,09257686
65,26166667;61,09245544
65,27166667;61,09233405
65,28166667;61,09221268
65,29166667;61,09209132
65,30166667;61,09196999
65,31166667;61,09184867
65,32166667;61,09172737
65,33166667;61,09160609
65,34166667;61,09148483
65,35166667;61,09136359
65,36166667;61,09124237
65,37166667;61,09112117
65,38166667;61,09099998
65,39166667;61,09087882
65,40166667;61,09075767
65,41166667;61,09063654
65,42166667;61,09051544
65,43166667;61,09039435
65,44166667;61,09027328
65,45166667;61,09015223
65,46166667;61,09003119
65,47166667;61,08991018
65,48166667;61,08978919
65,49166667;61,08966821
65,50166667;61,08954725
65,51166667;61,08942632
65,52166667;61,08930540
65,53166667;61,08918450
65,54166667;61,08906362
65,55166667;61,08894276
65,56166667;61,08882191
65,57166667;61,08870109
65,58166667;61,08858029
65,59166667;61,08845950
65,60166667;61,08833873
65,61166667;61,08821799
65,62166667;61,08809726
65,63166667;61,08797655
65,64166667;61,08785586
65,65166667;61,08773519
65,66166667;61,08761454
65,67166667;61,08749390
65,68166667;61,08737329
65,69166667;61,08725269
65,70166667;61,08713212
65,71166667;61,08701156
65,72166667;61,08689102
65,73166667;61,08677050
65,74166667;61,08665000
65,75166667;61,08652952
65,76166667;61,08640906
65,77166667;61,08628862
65,78166667;61,08616820
65,79166667;61,08604779
65,80166667;61,08592741
65,81166667;61,08580704
65,82166667;61,08568669
65,83166667;61,08556636
65,84166667;61,08544605
65,85166667;61,08532576
65,86166667;61,08520549
65,87166667;61,08508524
65,88166667;61,08496501
65,89166667;61,08484479
65,90166667;61,08472460
65,91166667;61,08460442
65,92166667;61,08448427
65,93166667;61,08436413
65,94166667;61,08424401
65,95166667;61,08412391
65,96166667;61,08400383
65,97166667;61,08388377
65,98166667;61,08376373
65,99166667;61,08364371
66,00166667;61,08352370
66,01166667;61,08340372
66,02166667;61,08328375
66,03166667;61,08316381
66,04166667;61,08304388
66,05166667;61,08292397
66,06166667;61,08280408
66,07166667;61,08268421
66,08166667;61,08256436
66,09166667;61,08244453
66,10166667;61,08232472
66,11166667;61,08220493
66,12166667;61,08208515
66,13166667;61,08196540
66,14166667;61,08184566
66,15166667;61,08172595
66,16166667;61,08160625
66,17166667;61,08148657
66,18166667;61,08136691
66,19166667;61,08124727
66,20166667;61,08112765
66,21166667;61,08100805
66,22166667;61,08088847
66,23166667;61,08076890
66,24166667;61,08064936
66,25166667;61,08052983
66,26166667;61,08041033
66,27166667;61,08029084
66,28166667;61,08017137
66,29166667;61,08005193
66,30166667;61,07993250
66,31166667;61,07981309
66,32166667;61,07969370
66,33166667;61,07957433
66,34166667;61,07945497
66,35166667;61,07933564
66,36166667;61,07921633
66,37166667;61,07909703
66,38166667;61,07897776
66,39166667;61,07885850
66,40166667;61,07873926
66,41166667;61,07862004
66,42166667;61,07850085
66,43166667;61,07838167
66,44166667;61,07826251
66,45166667;61,07814337
66,46166667;61,07802424
66,47166667;61,07790514
66,48166667;61,07778606
66,49166667;61,07766699
66,50166667;61,07754795
66,51166667;61,07742892
66,52166667;61,07730992
66,53166667;61,07719093
66,54166667;61,07707196
66,55166667;61,07695301
66,56166667;61,07683408
66,57166667;61,07671517
66,58166667;61,07659628
66,59166667;61,07647741
66,60166667;61,07635856
66,61166667;61,07623972
66,62166667;61,07612091
66,63166667;61,07600211
66,64166667;61,07588334
66,65166667;61,07576458
66,66166667;61,07564584
66,67166667;61,07552713
66,68166667;61,07540843
66,69166667;61,07528975
66,70166667;61,07517109
66,71166667;61,07505245
66,72166667;61,07493383
66,73166667;61,07481522
66,74166667;61,07469664
66,75166667;61,07457808
66,76166667;61,07445953
66,77166667;61,07434101
66,78166667;61,07422250
66,79166667;61,07410401
66,80166667;61,07398555
66,81166667;61,07386710
66,82166667;61,07374867
66,83166667;61,07363026
66,84166667;61,07351187
66,85166667;61,07339350
66,86166667;61,07327515
66,87166667;61,07315682
66,88166667;61,07303850
66,89166667;61,07292021
66,90166667;61,07280193
66,91166667;61,07268368
66,92166667;61,07256544
66,93166667;61,07244723
66,94166667;61,07232903
66,95166667;61,07221085
66,96166667;61,07209269
66,97166667;61,07197455
66,98166667;61,07185643
66,99166667;61,07173833
67,00166667;61,07162025
67,01166667;61,07150219
67,02166667;61,07138415
67,03166667;61,07126612
67,04166667;61,07114812
67,05166667;61,07103013
67,06166667;61,07091217
67,07166667;61,07079422
67,08166667;61,07067629
67,09166667;61,07055839
67,10166667;61,07044050
67,11166667;61,07032263
67,12166667;61,07020478
67,13166667;61,07008695
67,14166667;61,06996914
67,15166667;61,06985135
67,16166667;61,06973357
67,17166667;61,06961582
67,18166667;61,06949809
67,19166667;61,06938037
67,20166667;61,06926268
67,21166667;61,06914500
67,22166667;61,06902735
67,23166667;61,06890971
67,24166667;61,06879209
67,25166667;61,06867449
67,26166667;61,06855691
67,27166667;61,06843936
67,28166667;61,06832182
67,29166667;61,06820429
67,30166667;61,06808679
67,31166667;61,06796931
67,32166667;61,06785185
67,33166667;61,06773440
67,34166667;61,06761698
67,35166667;61,06749958
67,36166667;61,06738219
67,37166667;61,06726482
67,38166667;61,06714748
67,39166667;61,06703015
67,40166667;61,06691284
67,41166667;61,06679556
67,42166667;61,06667829
67,43166667;61,06656104
67,44166667;61,06644381
67,45166667;61,06632660
67,46166667;61,06620940
67,47166667;61,06609223
67,48166667;61,06597508
67,49166667;61,06585795
67,50166667;61,06574083
67,51166667;61,06562374
67,52166667;61,06550666
67,53166667;61,06538961
67,54166667;61,06527257
67,55166667;61,06515555
67,56166667;61,06503855
67,57166667;61,06492158
67,58166667;61,06480462
67,59166667;61,06468768
67,60166667;61,06457076
67,61166667;61,06445386
67,62166667;61,06433698
67,63166667;61,06422011
67,64166667;61,06410327
67,65166667;61,06398645
67,66166667;61,06386964
67,67166667;61,06375286
67,68166667;61,06363610
67,69166667;61,06351935
67,70166667;61,06340262
67,71166667;61,06328592
67,72166667;61,06316923
67,73166667;61,06305256
67,74166667;61,06293591
67,75166667;61,06281928
67,76166667;61,06270268
67,77166667;61,06258608
67,78166667;61,06246951
67,79166667;61,06235296
67,80166667;61,06223643
67,81166667;61,06211992
67,82166667;61,06200343
67,83166667;61,06188695
67,84166667;61,06177050
67,85166667;61,06165406
67,86166667;61,06153765
67,87166667;61,06142125
67,88166667;61,06130487
67,89166667;61,06118852
67,90166667;61,06107218
67,91166667;61,06095586
67,92166667;61,06083956
67,93166667;61,06072328
67,94166667;61,06060702
67,95166667;61,06049078
67,96166667;61,06037456
67,97166667;61,06025836
67,98166667;61,06014218
67,99166667;61,06002602
68,00166667;61,05990987
68,01166667;61,05979375
68,02166667;61,05967764
68,03166667;61,05956156
68,04166667;61,05944549
68,05166667;61,05932945
68,06166667;61,05921342
68,07166667;61,05909741
68,08166667;61,05898143
68,09166667;61,05886546
68,10166667;61,05874951
68,11166667;61,05863358
68,12166667;61,05851767
68,13166667;61,05840178
68,14166667;61,05828591
68,15166667;61,05817006
68,16166667;61,05805422
68,17166667;61,05793841
68,18166667;61,05782262
68,19166667;61,05770684
68,20166667;61,05759109
68,21166667;61,05747536
68,22166667;61,05735964
68,23166667;61,05724394
68,24166667;61,05712827
68,25166667;61,05701261
68,26166667;61,05689697
68,27166667;61,05678136
68,28166667;61,05666576
68,29166667;61,05655018
68,30166667;61,05643462
68,31166667;61,05631908
68,32166667;61,05620356
68,33166667;61,05608806
68,34166667;61,05597257
68,35166667;61,05585711
68,36166667;61,05574167
68,37166667;61,05562625
68,38166667;61,05551084
68,39166667;61,05539546
68,40166667;61,05528009
68,41166667;61,05516475
68,42166667;61,05504942
68,43166667;61,05493411
68,44166667;61,05481883
68,45166667;61,05470356
68,46166667;61,05458831
68,47166667;61,05447308
68,48166667;61,05435787
68,49166667;61,05424269
68,50166667;61,05412751
68,51166667;61,05401236
68,52166667;61,05389723
68,53166667;61,05378212
68,54166667;61,05366703
68,55166667;61,05355196
68,56166667;61,05343690
68,57166667;61,05332187
68,58166667;61,05320686
68,59166667;61,05309186
68,60166667;61,05297689
68,61166667;61,05286193
68,62166667;61,05274699
68,63166667;61,05263208
68,64166667;61,05251718
68,65166667;61,05240230
68,66166667;61,05228744
68,67166667;61,05217260
68,68166667;61,05205779
68,69166667;61,05194299
68,70166667;61,05182821
68,71166667;61,05171344
68,72166667;61,05159870
68,73166667;61,05148398
68,74166667;61,05136928
68,75166667;61,05125460
68,76166667;61,05113993
68,77166667;61,05102529
68,78166667;61,05091066
68,79166667;61,05079606
68,80166667;61,05068147
68,81166667;61,05056691
68,82166667;61,05045236
68,83166667;61,05033784
68,84166667;61,05022333
68,85166667;61,05010884
68,86166667;61,04999437
68,87166667;61,04987992
68,88166667;61,04976549
68,89166667;61,04965108
68,90166667;61,04953669
68,91166667;61,04942232
68,92166667;61,04930797
68,93166667;61,04919364
68,94166667;61,04907933
68,95166667;61,04896504
68,96166667;61,04885076
68,97166667;61,04873651
68,98166667;61,04862228
68,99166667;61,04850806
69,00166667;61,04839387
69,01166667;61,04827969
69,02166667;61,04816553
69,03166667;61,04805140
69,04166667;61,04793728
69,05166667;61,04782318
69,06166667;61,04770910
69,07166667;61,04759505
69,08166667;61,04748101
69,09166667;61,04736699
69,10166667;61,04725299
69,11166667;61,04713901
69,12166667;61,04702505
69,13166667;61,04691110
69,14166667;61,04679718
69,15166667;61,04668328
69,16166667;61,04656940
69,17166667;61,04645553
69,18166667;61,04634169
69,19166667;61,04622787
69,20166667;61,04611406
69,21166667;61,04600028
69,22166667;61,04588651
69,23166667;61,04577276
69,24166667;61,04565904
69,25166667;61,04554533
69,26166667;61,04543164
69,27166667;61,04531797
69,28166667;61,04520433
69,29166667;61,04509070
69,30166667;61,04497709
69,31166667;61,04486350
69,32166667;61,04474993
69,33166667;61,04463637
69,34166667;61,04452284
69,35166667;61,04440933
69,36166667;61,04429584
69,37166667;61,04418237
69,38166667;61,04406891
69,39166667;61,04395548
69,40166667;61,04384206
69,41166667;61,04372867
69,42166667;61,04361529
69,43166667;61,04350194
69,44166667;61,04338860
69,45166667;61,04327529
69,46166667;61,04316199
69,47166667;61,04304871
69,48166667;61,04293545
69,49166667;61,04282221
69,50166667;61,04270900
69,51166667;61,04259580
69,52166667;61,04248262
69,53166667;61,04236946
69,54166667;61,04225631
69,55166667;61,04214319
69,56166667;61,04203009
69,57166667;61,04191701
69,58166667;61,04180395
69,59166667;61,04169090
69,60166667;61,04157788
69,61166667;61,04146488
69,62166667;61,04135189
69,63166667;61,04123893
69,64166667;61,04112598
69,65166667;61,04101305
69,66166667;61,04090015
69,67166667;61,04078726
69,68166667;61,04067439
69,69166667;61,04056154
69,70166667;61,04044872
69,71166667;61,04033591
69,72166667;61,04022312
69,73166667;61,04011035
69,74166667;61,03999760
69,75166667;61,03988487
69,76166667;61,03977216
69,77166667;61,03965946
69,78166667;61,03954679
69,79166667;61,03943414
69,80166667;61,03932151
69,81166667;61,03920889
69,82166667;61,03909630
69,83166667;61,03898372
69,84166667;61,03887117
69,85166667;61,03875863
69,86166667;61,03864612
69,87166667;61,03853362
69,88166667;61,03842114
69,89166667;61,03830869
69,90166667;61,03819625
69,91166667;61,03808383
69,92166667;61,03797143
69,93166667;61,03785905
69,94166667;61,03774669
69,95166667;61,03763435
69,96166667;61,03752203
69,97166667;61,03740973
69,98166667;61,03729745
69,99166667;61,03718519
70,00166667;61,03707295
70,01166667;61,03696072
70,02166667;61,03684852
70,03166667;61,03673634
70,04166667;61,03662417
70,05166667;61,03651203
70,06166667;61,03639990
70,07166667;61,03628780
70,08166667;61,03617571
70,09166667;61,03606364
70,10166667;61,03595160
70,11166667;61,03583957
70,12166667;61,03572756
70,13166667;61,03561557
70,14166667;61,03550360
70,15166667;61,03539165
70,16166667;61,03527972
70,17166667;61,03516781
70,18166667;61,03505592
70,19166667;61,03494405
70,20166667;61,03483220
70,21166667;61,03472037
70,22166667;61,03460855
70,23166667;61,03449676
70,24166667;61,03438499
70,25166667;61,03427323
70,26166667;61,03416150
70,27166667;61,03404978
70,28166667;61,03393809
70,29166667;61,03382641
70,30166667;61,03371476
70,31166667;61,03360312
70,32166667;61,03349150
70,33166667;61,03337990
70,34166667;61,03326833
70,35166667;61,03315677
70,36166667;61,03304523
70,37166667;61,03293371
70,38166667;61,03282221
70,39166667;61,03271073
70,40166667;61,03259927
70,41166667;61,03248782
70,42166667;61,03237640
70,43166667;61,03226500
70,44166667;61,03215362
70,45166667;61,03204225
70,46166667;61,03193091
70,47166667;61,03181958
70,48166667;61,03170828
70,49166667;61,03159699
70,50166667;61,03148573
70,51166667;61,03137448
70,52166667;61,03126326
70,53166667;61,03115205
70,54166667;61,03104086
70,55166667;61,03092969
70,56166667;61,03081854
70,57166667;61,03070741
70,58166667;61,03059630
70,59166667;61,03048521
70,60166667;61,03037414
70,61166667;61,03026309
70,62166667;61,03015206
70,63166667;61,03004105
70,64166667;61,02993006
70,65166667;61,02981908
70,66166667;61,02970813
70,67166667;61,02959720
70,68166667;61,02948628
70,69166667;61,02937539
70,70166667;61,02926451
70,71166667;61,02915366
70,72166667;61,02904282
70,73166667;61,02893200
70,74166667;61,02882120
70,75166667;61,02871043
70,76166667;61,02859967
70,77166667;61,02848893
70,78166667;61,02837821
70,79166667;61,02826751
70,80166667;61,02815683
70,81166667;61,02804617
70,82166667;61,02793553
70,83166667;61,02782491
70,84166667;61,02771431
70,85166667;61,02760372
70,86166667;61,02749316
70,87166667;61,02738262
70,88166667;61,02727209
70,89166667;61,02716159
70,90166667;61,02705110
70,91166667;61,02694064
70,92166667;61,02683019
70,93166667;61,02671976
70,94166667;61,02660936
70,95166667;61,02649897
70,96166667;61,02638860
70,97166667;61,02627825
70,98166667;61,02616792
70,99166667;61,02605762
71,00166667;61,02594733
71,01166667;61,02583705
71,02166667;61,02572680
71,03166667;61,02561657
71,04166667;61,02550636
71,05166667;61,02539617
71,06166667;61,02528600
71,07166667;61,02517584
71,08166667;61,02506571
71,09166667;61,02495559
71,10166667;61,02484550
71,11166667;61,02473542
71,12166667;61,02462537
71,13166667;61,02451533
71,14166667;61,02440531
71,15166667;61,02429532
71,16166667;61,02418534
71,17166667;61,02407538
71,18166667;61,02396544
71,19166667;61,02385552
71,20166667;61,02374562
71,21166667;61,02363574
71,22166667;61,02352588
71,23166667;61,02341604
71,24166667;61,02330622
71,25166667;61,02319642
71,26166667;61,02308663
71,27166667;61,02297687
71,28166667;61,02286713
71,29166667;61,02275740
71,30166667;61,02264770
71,31166667;61,02253801
71,32166667;61,02242835
71,33166667;61,02231870
71,34166667;61,02220907
71,35166667;61,02209947
71,36166667;61,02198988
71,37166667;61,02188031
71,38166667;61,02177076
71,39166667;61,02166123
71,40166667;61,02155172
71,41166667;61,02144223
71,42166667;61,02133276
71,43166667;61,02122331
71,44166667;61,02111388
71,45166667;61,02100446
71,46166667;61,02089507
71,47166667;61,02078570
71,48166667;61,02067634
71,49166667;61,02056701
71,50166667;61,02045769
71,51166667;61,02034840
71,52166667;61,02023912
71,53166667;61,02012987
71,54166667;61,02002063
71,55166667;61,01991141
71,56166667;61,01980221
71,57166667;61,01969303
71,58166667;61,01958387
71,59166667;61,01947474
71,60166667;61,01936561
71,61166667;61,01925651
71,62166667;61,01914743
71,63166667;61,01903837
71,64166667;61,01892933
71,65166667;61,01882031
71,66166667;61,01871130
71,67166667;61,01860232
71,68166667;61,01849335
71,69166667;61,01838441
71,70166667;61,01827548
71,71166667;61,01816658
71,72166667;61,01805769
71,73166667;61,01794882
71,74166667;61,01783998
71,75166667;61,01773115
71,76166667;61,01762234
71,77166667;61,01751355
71,78166667;61,01740478
71,79166667;61,01729603
71,80166667;61,01718730
71,81166667;61,01707859
71,82166667;61,01696990
71,83166667;61,01686122
71,84166667;61,01675257
71,85166667;61,01664394
71,86166667;61,01653532
71,87166667;61,01642673
71,88166667;61,01631815
71,89166667;61,01620960
71,90166667;61,01610106
71,91166667;61,01599254
71,92166667;61,01588405
71,93166667;61,01577557
71,94166667;61,01566711
71,95166667;61,01555867
71,96166667;61,01545025
71,97166667;61,01534185
71,98166667;61,01523347
71,99166667;61,01512511
72,00166667;61,01501677
72,01166667;61,01490845
72,02166667;61,01480014
72,03166667;61,01469186
72,04166667;61,01458360
72,05166667;61,01447535
72,06166667;61,01436713
72,07166667;61,01425892
72,08166667;61,01415073
72,09166667;61,01404257
72,10166667;61,01393442
72,11166667;61,01382629
72,12166667;61,01371818
72,13166667;61,01361009
72,14166667;61,01350202
72,15166667;61,01339397
72,16166667;61,01328594
72,17166667;61,01317793
72,18166667;61,01306994
72,19166667;61,01296197
72,20166667;61,01285402
72,21166667;61,01274608
72,22166667;61,01263817
72,23166667;61,01253027
72,24166667;61,01242240
72,25166667;61,01231454
72,26166667;61,01220671
72,27166667;61,01209889
72,28166667;61,01199109
72,29166667;61,01188331
72,30166667;61,01177555
72,31166667;61,01166781
72,32166667;61,01156009
72,33166667;61,01145239
72,34166667;61,01134471
72,35166667;61,01123705
72,36166667;61,01112941
72,37166667;61,01102179
72,38166667;61,01091418
72,39166667;61,01080660
72,40166667;61,01069903
72,41166667;61,01059149
72,42166667;61,01048396
72,43166667;61,01037646
72,44166667;61,01026897
72,45166667;61,01016150
72,46166667;61,01005405
72,47166667;61,00994663
72,48166667;61,00983922
72,49166667;61,00973183
72,50166667;61,00962446
72,51166667;61,00951711
72,52166667;61,00940977
72,53166667;61,00930246
72,54166667;61,00919517
72,55166667;61,00908790
72,56166667;61,00898064
72,57166667;61,00887341
72,58166667;61,00876619
72,59166667;61,00865900
72,60166667;61,00855182
72,61166667;61,00844466
72,62166667;61,00833752
72,63166667;61,00823041
72,64166667;61,00812331
72,65166667;61,00801623
72,66166667;61,00790917
72,67166667;61,00780213
72,68166667;61,00769510
72,69166667;61,00758810
72,70166667;61,00748112
72,71166667;61,00737416
72,72166667;61,00726721
72,73166667;61,00716029
72,74166667;61,00705338
72,75166667;61,00694650
72,76166667;61,00683963
72,77166667;61,00673278
72,78166667;61,00662596
72,79166667;61,00651915
72,80166667;61,00641236
72,81166667;61,00630559
72,82166667;61,00619884
72,83166667;61,00609211
72,84166667;61,00598540
72,85166667;61,00587871
72,86166667;61,00577203
72,87166667;61,00566538
72,88166667;61,00555875
72,89166667;61,00545213
72,90166667;61,00534554
72,91166667;61,00523896
72,92166667;61,00513240
72,93166667;61,00502587
72,94166667;61,00491935
72,95166667;61,00481285
72,96166667;61,00470637
72,97166667;61,00459991
72,98166667;61,00449347
72,99166667;61,00438705
73,00166667;61,00428065
73,01166667;61,00417427
73,02166667;61,00406790
73,03166667;61,00396156
73,04166667;61,00385524
73,05166667;61,00374893
73,06166667;61,00364265
73,07166667;61,00353638
73,08166667;61,00343013
73,09166667;61,00332391
73,10166667;61,00321770
73,11166667;61,00311151
73,12166667;61,00300534
73,13166667;61,00289919
73,14166667;61,00279306
73,15166667;61,00268695
73,16166667;61,00258085
73,17166667;61,00247478
73,18166667;61,00236873
73,19166667;61,00226269
73,20166667;61,00215668
73,21166667;61,00205068
73,22166667;61,00194471
73,23166667;61,00183875
73,24166667;61,00173281
73,25166667;61,00162689
73,26166667;61,00152100
73,27166667;61,00141512
73,28166667;61,00130926
73,29166667;61,00120342
73,30166667;61,00109759
73,31166667;61,00099179
73,32166667;61,00088601
73,33166667;61,00078024
73,34166667;61,00067450
73,35166667;61,00056878
73,36166667;61,00046307
73,37166667;61,00035738
73,38166667;61,00025172
73,39166667;61,00014607
73,40166667;61,00004044
73,41166667;60,99993483
73,42166667;60,99982924
73,43166667;60,99972367
73,44166667;60,99961812
73,45166667;60,99951259
73,46166667;60,99940707
73,47166667;60,99930158
73,48166667;60,99919611
73,49166667;60,99909065
73,50166667;60,99898522
73,51166667;60,99887980
73,52166667;60,99877440
73,53166667;60,99866902
73,54166667;60,99856367
73,55166667;60,99845833
73,56166667;60,99835301
73,57166667;60,99824771
73,58166667;60,99814243
73,59166667;60,99803716
73,60166667;60,99793192
73,61166667;60,99782670
73,62166667;60,99772149
73,63166667;60,99761631
73,64166667;60,99751114
73,65166667;60,99740600
73,66166667;60,99730087
73,67166667;60,99719576
73,68166667;60,99709067
73,69166667;60,99698560
73,70166667;60,99688055
73,71166667;60,99677552
73,72166667;60,99667051
73,73166667;60,99656552
73,74166667;60,99646055
73,75166667;60,99635559
73,76166667;60,99625066
73,77166667;60,99614574
73,78166667;60,99604085
73,79166667;60,99593597
73,80166667;60,99583111
73,81166667;60,99572628
73,82166667;60,99562146
73,83166667;60,99551666
73,84166667;60,99541188
73,85166667;60,99530712
73,86166667;60,99520237
73,87166667;60,99509765
73,88166667;60,99499295
73,89166667;60,99488826
73,90166667;60,99478360
73,91166667;60,99467895
73,92166667;60,99457433
73,93166667;60,99446972
73,94166667;60,99436513
73,95166667;60,99426056
73,96166667;60,99415601
73,97166667;60,99405148
73,98166667;60,99394697
73,99166667;60,99384248
74,00166667;60,99373801
74,01166667;60,99363355
74,02166667;60,99352912
74,03166667;60,99342470
74,04166667;60,99332031
74,05166667;60,99321593
74,06166667;60,99311157
74,07166667;60,99300724
74,08166667;60,99290292
74,09166667;60,99279862
74,10166667;60,99269434
74,11166667;60,99259008
74,12166667;60,99248583
74,13166667;60,99238161
74,14166667;60,99227741
74,15166667;60,99217322
74,16166667;60,99206906
74,17166667;60,99196491
74,18166667;60,99186079
74,19166667;60,99175668
74,20166667;60,99165259
74,21166667;60,99154852
74,22166667;60,99144447
74,23166667;60,99134044
74,24166667;60,99123643
74,25166667;60,99113243
74,26166667;60,99102846
74,27166667;60,99092451
74,28166667;60,99082057
74,29166667;60,99071666
74,30166667;60,99061276
74,31166667;60,99050888
74,32166667;60,99040502
74,33166667;60,99030119
74,34166667;60,99019737
74,35166667;60,99009357
74,36166667;60,98998978
74,37166667;60,98988602
74,38166667;60,98978228
74,39166667;60,98967855
74,40166667;60,98957485
74,41166667;60,98947116
74,42166667;60,98936750
74,43166667;60,98926385
74,44166667;60,98916022
74,45166667;60,98905661
74,46166667;60,98895302
74,47166667;60,98884945
74,48166667;60,98874590
74,49166667;60,98864237
74,50166667;60,98853886
74,51166667;60,98843536
74,52166667;60,98833189
74,53166667;60,98822843
74,54166667;60,98812499
74,55166667;60,98802158
74,56166667;60,98791818
74,57166667;60,98781480
74,58166667;60,98771144
74,59166667;60,98760810
74,60166667;60,98750478
74,61166667;60,98740147
74,62166667;60,98729819
74,63166667;60,98719493
74,64166667;60,98709168
74,65166667;60,98698845
74,66166667;60,98688525
74,67166667;60,98678206
74,68166667;60,98667889
74,69166667;60,98657574
74,70166667;60,98647261
74,71166667;60,98636950
74,72166667;60,98626641
74,73166667;60,98616333
74,74166667;60,98606028
74,75166667;60,98595725
74,76166667;60,98585423
74,77166667;60,98575123
74,78166667;60,98564826
74,79166667;60,98554530
74,80166667;60,98544236
74,81166667;60,98533944
74,82166667;60,98523654
74,83166667;60,98513365
74,84166667;60,98503079
74,85166667;60,98492795
74,86166667;60,98482512
74,87166667;60,98472232
74,88166667;60,98461953
74,89166667;60,98451676
74,90166667;60,98441401
74,91166667;60,98431129
74,92166667;60,98420858
74,93166667;60,98410588
74,94166667;60,98400321
74,95166667;60,98390056
74,96166667;60,98379793
74,97166667;60,98369531
74,98166667;60,98359271
74,99166667;60,98349014
75,00166667;60,98338758
75,01166667;60,98328504
75,02166667;60,98318252
75,03166667;60,98308002
75,04166667;60,98297754
75,05166667;60,98287508
75,06166667;60,98277264
75,07166667;60,98267021
75,08166667;60,98256781
75,09166667;60,98246542
75,10166667;60,98236305
75,11166667;60,98226071
75,12166667;60,98215838
75,13166667;60,98205607
75,14166667;60,98195378
75,15166667;60,98185150
75,16166667;60,98174925
75,17166667;60,98164702
75,18166667;60,98154480
75,19166667;60,98144261
75,20166667;60,98134043
75,21166667;60,98123827
75,22166667;60,98113614
75,23166667;60,98103402
75,24166667;60,98093192
75,25166667;60,98082984
75,26166667;60,98072777
75,27166667;60,98062573
75,28166667;60,98052371
75,29166667;60,98042170
75,30166667;60,98031971
75,31166667;60,98021775
75,32166667;60,98011580
75,33166667;60,98001387
75,34166667;60,97991196
75,35166667;60,97981007
75,36166667;60,97970820
75,37166667;60,97960634
75,38166667;60,97950451
75,39166667;60,97940269
75,40166667;60,97930090
75,41166667;60,97919912
75,42166667;60,97909736
75,43166667;60,97899562
75,44166667;60,97889390
75,45166667;60,97879220
75,46166667;60,97869052
75,47166667;60,97858886
75,48166667;60,97848721
75,49166667;60,97838559
75,50166667;60,97828398
75,51166667;60,97818240
75,52166667;60,97808083
75,53166667;60,97797928
75,54166667;60,97787775
75,55166667;60,97777624
75,56166667;60,97767475
75,57166667;60,97757327
75,58166667;60,97747182
75,59166667;60,97737038
75,60166667;60,97726897
75,61166667;60,97716757
75,62166667;60,97706619
75,63166667;60,97696483
75,64166667;60,97686349
75,65166667;60,97676217
75,66166667;60,97666087
75,67166667;60,97655958
75,68166667;60,97645832
75,69166667;60,97635707
75,70166667;60,97625585
75,71166667;60,97615464
75,72166667;60,97605345
75,73166667;60,97595228
75,74166667;60,97585113
75,75166667;60,97575000
75,76166667;60,97564889
75,77166667;60,97554779
75,78166667;60,97544672
75,79166667;60,97534566
75,80166667;60,97524462
75,81166667;60,97514361
75,82166667;60,97504261
75,83166667;60,97494163
75,84166667;60,97484066
75,85166667;60,97473972
75,86166667;60,97463880
75,87166667;60,97453789
75,88166667;60,97443701
75,89166667;60,97433614
75,90166667;60,97423529
75,91166667;60,97413446
75,92166667;60,97403365
75,93166667;60,97393286
75,94166667;60,97383209
75,95166667;60,97373134
75,96166667;60,97363060
75,97166667;60,97352989
75,98166667;60,97342919
75,99166667;60,97332851
76,00166667;60,97322785
76,01166667;60,97312721
76,02166667;60,97302659
76,03166667;60,97292599
76,04166667;60,97282541
76,05166667;60,97272484
76,06166667;60,97262430
76,07166667;60,97252377
76,08166667;60,97242326
76,09166667;60,97232278
76,10166667;60,97222231
76,11166667;60,97212185
76,12166667;60,97202142
76,13166667;60,97192101
76,14166667;60,97182061
76,15166667;60,97172024
76,16166667;60,97161988
76,17166667;60,97151954
76,18166667;60,97141923
76,19166667;60,97131893
76,20166667;60,97121864
76,21166667;60,97111838
76,22166667;60,97101814
76,23166667;60,97091791
76,24166667;60,97081771
76,25166667;60,97071752
76,26166667;60,97061735
76,27166667;60,97051720
76,28166667;60,97041707
76,29166667;60,97031696
76,30166667;60,97021687
76,31166667;60,97011680
76,32166667;60,97001674
76,33166667;60,96991670
76,34166667;60,96981669
76,35166667;60,96971669
76,36166667;60,96961671
76,37166667;60,96951675
76,38166667;60,96941681
76,39166667;60,96931688
76,40166667;60,96921698
76,41166667;60,96911709
76,42166667;60,96901723
76,43166667;60,96891738
76,44166667;60,96881755
76,45166667;60,96871774
76,46166667;60,96861795
76,47166667;60,96851817
76,48166667;60,96841842
76,49166667;60,96831869
76,50166667;60,96821897
76,51166667;60,96811927
76,52166667;60,96801959
76,53166667;60,96791993
